measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44782,Devon,2,Female,28,<1 year,715,Foreign body in other body part,3,Rate,2015,0.015759884049389678,0.05039165021619999,0.0070638492397056
1,Deaths,44782,Devon,1,Male,30,80 to 84,715,Foreign body in other body part,3,Rate,2015,0.09328285104105953,0.17248700670898323,0.051000672852071764
1,Deaths,44782,Devon,2,Female,30,80 to 84,715,Foreign body in other body part,3,Rate,2015,0.05057167804530078,0.14369163872768112,0.025418146431795057
1,Deaths,44782,Devon,1,Male,31,85 to 89,715,Foreign body in other body part,3,Rate,2015,0.11697314802160591,0.20786530331969205,0.06554732819370425
1,Deaths,44782,Devon,2,Female,31,85 to 89,715,Foreign body in other body part,3,Rate,2015,0.07955106676541715,0.19410878500107465,0.041464750579273575
1,Deaths,44782,Devon,1,Male,32,90 to 94,715,Foreign body in other body part,3,Rate,2015,0.20319380191275382,0.36200076894465816,0.11775115010507944
1,Deaths,44782,Devon,2,Female,32,90 to 94,715,Foreign body in other body part,3,Rate,2015,0.14720520071904228,0.36982257732776513,0.0806415323094865
1,Deaths,44782,Devon,1,Male,235,95 plus,715,Foreign body in other body part,3,Rate,2015,0.3632064757202996,0.6249340804102914,0.22698799110417067
1,Deaths,44782,Devon,2,Female,235,95 plus,715,Foreign body in other body part,3,Rate,2015,0.29308674690672265,0.716555119444527,0.16354877539584886
1,Deaths,44782,Devon,1,Male,1,Under 5,716,Other unintentional injuries,3,Rate,2015,0.03832814934925672,0.05023478821823209,0.029239689956603726
1,Deaths,44782,Devon,2,Female,1,Under 5,716,Other unintentional injuries,3,Rate,2015,0.022211308745935805,0.027621784537471324,0.017554561170913675
1,Deaths,44782,Devon,1,Male,5,1 to 4,716,Other unintentional injuries,3,Rate,2015,0.020661976735450435,0.03197143078778761,0.012605738308517595
1,Deaths,44782,Devon,2,Female,5,1 to 4,716,Other unintentional injuries,3,Rate,2015,0.008535195269081957,0.012281410485871115,0.005764783774337417
1,Deaths,44782,Devon,1,Male,6,5 to 9,716,Other unintentional injuries,3,Rate,2015,0.01206490949060277,0.01787114118877404,0.008450881589139932
1,Deaths,44782,Devon,2,Female,6,5 to 9,716,Other unintentional injuries,3,Rate,2015,0.007730347360318091,0.009436403291582851,0.006239294233560745
1,Deaths,44782,Devon,1,Male,7,10 to 14,716,Other unintentional injuries,3,Rate,2015,0.028016962810462166,0.03815271125051608,0.01993042897810264
1,Deaths,44782,Devon,2,Female,7,10 to 14,716,Other unintentional injuries,3,Rate,2015,0.00775157198916399,0.009128399018337124,0.006849096873081953
1,Deaths,44782,Devon,1,Male,8,15 to 19,716,Other unintentional injuries,3,Rate,2015,0.0935993054684228,0.128364663754375,0.06665226068781904
1,Deaths,44782,Devon,2,Female,8,15 to 19,716,Other unintentional injuries,3,Rate,2015,0.019998141253014665,0.02925158932391847,0.013875593316463894
1,Deaths,44782,Devon,1,Male,9,20 to 24,716,Other unintentional injuries,3,Rate,2015,0.1305292344970837,0.18347685946318604,0.08997178840477067
1,Deaths,44782,Devon,2,Female,9,20 to 24,716,Other unintentional injuries,3,Rate,2015,0.0271097321790916,0.03834422647292545,0.018425096506511477
1,Deaths,44782,Devon,1,Male,10,25 to 29,716,Other unintentional injuries,3,Rate,2015,0.13801135459444758,0.19313502422934986,0.09520469755970483
1,Deaths,44782,Devon,2,Female,10,25 to 29,716,Other unintentional injuries,3,Rate,2015,0.02389601534302198,0.033254783494019245,0.016334970209597087
1,Deaths,44782,Devon,1,Male,11,30 to 34,716,Other unintentional injuries,3,Rate,2015,0.13003165955612084,0.18964022370144562,0.09051304888142625
1,Deaths,44782,Devon,2,Female,11,30 to 34,716,Other unintentional injuries,3,Rate,2015,0.020302445887480838,0.029389438143965583,0.013850512316140888
1,Deaths,44782,Devon,1,Male,12,35 to 39,716,Other unintentional injuries,3,Rate,2015,0.1226960051801395,0.1725254278591747,0.08517847422869913
1,Deaths,44782,Devon,2,Female,12,35 to 39,716,Other unintentional injuries,3,Rate,2015,0.02076948731779456,0.029032857253269363,0.014308322432668209
1,Deaths,44782,Devon,1,Male,13,40 to 44,716,Other unintentional injuries,3,Rate,2015,0.14718489047003921,0.20006717039505215,0.10447162820115856
1,Deaths,44782,Devon,2,Female,13,40 to 44,716,Other unintentional injuries,3,Rate,2015,0.021363027434280767,0.029144425054391077,0.015335442953795743
1,Deaths,44782,Devon,1,Male,14,45 to 49,716,Other unintentional injuries,3,Rate,2015,0.15053882966772397,0.2054896667601084,0.10371618535370321
1,Deaths,44782,Devon,2,Female,14,45 to 49,716,Other unintentional injuries,3,Rate,2015,0.025918285108105236,0.037385299223350855,0.017406824241539148
1,Deaths,44782,Devon,1,Male,15,50 to 54,716,Other unintentional injuries,3,Rate,2015,0.11932317298579748,0.16708716163015183,0.0829657918829104
1,Deaths,44782,Devon,2,Female,15,50 to 54,716,Other unintentional injuries,3,Rate,2015,0.02291166090350169,0.03350118250705617,0.015263617820931883
1,Deaths,44782,Devon,1,Male,16,55 to 59,716,Other unintentional injuries,3,Rate,2015,0.10949024583239428,0.15158577731167197,0.07441653425229412
1,Deaths,44782,Devon,2,Female,16,55 to 59,716,Other unintentional injuries,3,Rate,2015,0.02161289110971004,0.030094096507756445,0.014912975299999817
1,Deaths,44782,Devon,1,Male,17,60 to 64,716,Other unintentional injuries,3,Rate,2015,0.12066377249048489,0.16505578661374337,0.0857500324812979
1,Deaths,44782,Devon,2,Female,17,60 to 64,716,Other unintentional injuries,3,Rate,2015,0.03722967529794156,0.05385902613964678,0.024215130439839434
1,Deaths,44782,Devon,1,Male,18,65 to 69,716,Other unintentional injuries,3,Rate,2015,0.1165822179264962,0.15928266313946043,0.08108715940869031
1,Deaths,44782,Devon,2,Female,18,65 to 69,716,Other unintentional injuries,3,Rate,2015,0.03782942579893981,0.0544747997864205,0.026033079095086686
1,Deaths,44782,Devon,1,Male,19,70 to 74,716,Other unintentional injuries,3,Rate,2015,0.14628931879625645,0.20187212535871976,0.10697981707225836
1,Deaths,44782,Devon,2,Female,19,70 to 74,716,Other unintentional injuries,3,Rate,2015,0.04667790896541422,0.06508021087532892,0.03227374152233727
1,Deaths,44782,Devon,1,Male,20,75 to 79,716,Other unintentional injuries,3,Rate,2015,0.2095065630860442,0.2892322252035229,0.15153715833746773
1,Deaths,44782,Devon,2,Female,20,75 to 79,716,Other unintentional injuries,3,Rate,2015,0.07756626571655578,0.10883576977192339,0.0525626794261386
1,Deaths,44782,Devon,1,Male,28,<1 year,716,Other unintentional injuries,3,Rate,2015,0.11453406446719751,0.14831555201662222,0.08527368439358068
1,Deaths,44782,Devon,2,Female,28,<1 year,716,Other unintentional injuries,3,Rate,2015,0.08090230983074113,0.10353592957790483,0.06094643579670924
1,Deaths,44782,Devon,1,Male,30,80 to 84,716,Other unintentional injuries,3,Rate,2015,0.29023020352302936,0.39967103294283773,0.2002734757331268
1,Deaths,44782,Devon,2,Female,30,80 to 84,716,Other unintentional injuries,3,Rate,2015,0.1473601999913339,0.21050881348498535,0.10228963181587478
1,Deaths,44782,Devon,1,Male,31,85 to 89,716,Other unintentional injuries,3,Rate,2015,0.5019866817794675,0.6736058316663251,0.36909387550544254
1,Deaths,44782,Devon,2,Female,31,85 to 89,716,Other unintentional injuries,3,Rate,2015,0.22085369205770813,0.30822917843063624,0.14626457590185107
1,Deaths,44782,Devon,1,Male,32,90 to 94,716,Other unintentional injuries,3,Rate,2015,0.8244173938858445,1.0831502257031356,0.6129001503720193
1,Deaths,44782,Devon,2,Female,32,90 to 94,716,Other unintentional injuries,3,Rate,2015,0.36110225238947213,0.4857043236318142,0.25926792734156645
1,Deaths,44782,Devon,1,Male,235,95 plus,716,Other unintentional injuries,3,Rate,2015,1.4695636507913552,1.8628995639240014,1.1323537178888803
1,Deaths,44782,Devon,2,Female,235,95 plus,716,Other unintentional injuries,3,Rate,2015,0.715423126879969,0.9629813712456684,0.5337433730583914
1,Deaths,44782,Devon,1,Male,1,Under 5,717,Self-harm and interpersonal violence,3,Rate,2015,0.25827869807028303,0.3478618785221391,0.18912270544136525
1,Deaths,44782,Devon,2,Female,1,Under 5,717,Self-harm and interpersonal violence,3,Rate,2015,0.2243880824335439,0.3073606597498828,0.16102015520821894
1,Deaths,44782,Devon,1,Male,5,1 to 4,717,Self-harm and interpersonal violence,3,Rate,2015,0.1913018114755739,0.2941707210560055,0.11803122089916905
1,Deaths,44782,Devon,2,Female,5,1 to 4,717,Self-harm and interpersonal violence,3,Rate,2015,0.17082855388211313,0.2702859137222798,0.10309814970267596
1,Deaths,44782,Devon,1,Male,6,5 to 9,717,Self-harm and interpersonal violence,3,Rate,2015,0.07758880416920166,0.11085779167855948,0.053715984955982246
1,Deaths,44782,Devon,2,Female,6,5 to 9,717,Self-harm and interpersonal violence,3,Rate,2015,0.07751880980971439,0.11227072201398608,0.05366177381742003
1,Deaths,44782,Devon,1,Male,7,10 to 14,717,Self-harm and interpersonal violence,3,Rate,2015,0.42492781672209756,0.5480964446968006,0.32582167090376385
1,Deaths,44782,Devon,2,Female,7,10 to 14,717,Self-harm and interpersonal violence,3,Rate,2015,0.296188641821493,0.37288098668783404,0.232921084412227
1,Deaths,44782,Devon,1,Male,8,15 to 19,717,Self-harm and interpersonal violence,3,Rate,2015,7.352575651509422,8.956177699308677,5.785930506862247
1,Deaths,44782,Devon,2,Female,8,15 to 19,717,Self-harm and interpersonal violence,3,Rate,2015,3.8555437166063657,4.79233439725667,2.989830696833391
1,Deaths,44782,Devon,1,Male,9,20 to 24,717,Self-harm and interpersonal violence,3,Rate,2015,15.192009402277103,17.866055788426102,12.53110956551548
1,Deaths,44782,Devon,2,Female,9,20 to 24,717,Self-harm and interpersonal violence,3,Rate,2015,6.9322409560900935,8.351620283926415,5.680665936167037
1,Deaths,44782,Devon,1,Male,10,25 to 29,717,Self-harm and interpersonal violence,3,Rate,2015,17.252760339187446,20.008862940576442,14.515015551175859
1,Deaths,44782,Devon,2,Female,10,25 to 29,717,Self-harm and interpersonal violence,3,Rate,2015,7.400792840119054,8.88688555914354,5.984925884065612
1,Deaths,44782,Devon,1,Male,11,30 to 34,717,Self-harm and interpersonal violence,3,Rate,2015,18.336600750781326,21.246494551867883,14.779487553001918
1,Deaths,44782,Devon,2,Female,11,30 to 34,717,Self-harm and interpersonal violence,3,Rate,2015,6.9888114206577105,8.451277987948746,5.732084581099459
1,Deaths,44782,Devon,1,Male,12,35 to 39,717,Self-harm and interpersonal violence,3,Rate,2015,21.47421388966396,25.40030957306364,17.683760110268803
1,Deaths,44782,Devon,2,Female,12,35 to 39,717,Self-harm and interpersonal violence,3,Rate,2015,6.243814166653297,7.566059457586366,5.1077012684357825
1,Deaths,44782,Devon,1,Male,13,40 to 44,717,Self-harm and interpersonal violence,3,Rate,2015,24.944333331893667,29.751091848034164,20.328067345529597
1,Deaths,44782,Devon,2,Female,13,40 to 44,717,Self-harm and interpersonal violence,3,Rate,2015,7.051488849333977,8.754706664826745,5.665295958001133
1,Deaths,44782,Devon,1,Male,14,45 to 49,717,Self-harm and interpersonal violence,3,Rate,2015,27.20746591616065,32.83400560378044,22.159939261623727
1,Deaths,44782,Devon,2,Female,14,45 to 49,717,Self-harm and interpersonal violence,3,Rate,2015,8.429632445267517,10.412325625736925,6.70087338394323
1,Deaths,44782,Devon,1,Male,15,50 to 54,717,Self-harm and interpersonal violence,3,Rate,2015,24.06361932281323,29.291856164749564,19.44173642789309
1,Deaths,44782,Devon,2,Female,15,50 to 54,717,Self-harm and interpersonal violence,3,Rate,2015,8.611486673555758,10.754448101558925,6.925497076705752
1,Deaths,44782,Devon,1,Male,16,55 to 59,717,Self-harm and interpersonal violence,3,Rate,2015,22.443874333421626,27.149495472511273,18.494041093150507
1,Deaths,44782,Devon,2,Female,16,55 to 59,717,Self-harm and interpersonal violence,3,Rate,2015,6.278868587428666,7.8826773696028765,4.94857804678804
1,Deaths,44782,Devon,1,Male,17,60 to 64,717,Self-harm and interpersonal violence,3,Rate,2015,16.689314656032916,20.88430226428192,12.918354583779857
1,Deaths,44782,Devon,2,Female,17,60 to 64,717,Self-harm and interpersonal violence,3,Rate,2015,5.357517790423454,7.046650201929027,4.153902902195651
1,Deaths,44782,Devon,1,Male,18,65 to 69,717,Self-harm and interpersonal violence,3,Rate,2015,13.30472687836557,16.588895139939932,10.571940786269856
1,Deaths,44782,Devon,2,Female,18,65 to 69,717,Self-harm and interpersonal violence,3,Rate,2015,4.543101766743243,5.707757707020043,3.540308651385632
1,Deaths,44782,Devon,1,Male,19,70 to 74,717,Self-harm and interpersonal violence,3,Rate,2015,11.987452231902836,15.080079649037776,9.517409512894142
1,Deaths,44782,Devon,2,Female,19,70 to 74,717,Self-harm and interpersonal violence,3,Rate,2015,4.302094907664488,5.49355744827637,3.3731401136284074
1,Deaths,44782,Devon,1,Male,20,75 to 79,717,Self-harm and interpersonal violence,3,Rate,2015,12.881631083947582,16.33562435321638,10.006327572561899
1,Deaths,44782,Devon,2,Female,20,75 to 79,717,Self-harm and interpersonal violence,3,Rate,2015,4.708094528340047,5.949462219845048,3.688150811628554
1,Deaths,44782,Devon,1,Male,28,<1 year,717,Self-harm and interpersonal violence,3,Rate,2015,0.5471944154855829,0.7211086565516873,0.40131759176431203
1,Deaths,44782,Devon,2,Female,28,<1 year,717,Self-harm and interpersonal violence,3,Rate,2015,0.45423864294796745,0.6145057349894388,0.3268846881412638
1,Deaths,44782,Devon,1,Male,30,80 to 84,717,Self-harm and interpersonal violence,3,Rate,2015,17.484406860970264,21.420563474142767,13.701029772832742
1,Deaths,44782,Devon,2,Female,30,80 to 84,717,Self-harm and interpersonal violence,3,Rate,2015,5.204256524948889,6.618225438883972,4.084158397995457
1,Deaths,44782,Devon,1,Male,31,85 to 89,717,Self-harm and interpersonal violence,3,Rate,2015,22.212559090300516,28.05122671739226,17.163055898704805
1,Deaths,44782,Devon,2,Female,31,85 to 89,717,Self-harm and interpersonal violence,3,Rate,2015,6.344779713091611,7.680460492373117,5.138172359551004
1,Deaths,44782,Devon,1,Male,32,90 to 94,717,Self-harm and interpersonal violence,3,Rate,2015,27.26664271919109,33.115132463932234,21.458455946440186
1,Deaths,44782,Devon,2,Female,32,90 to 94,717,Self-harm and interpersonal violence,3,Rate,2015,7.016591972405121,8.381147911412087,5.840217220743944
1,Deaths,44782,Devon,1,Male,235,95 plus,717,Self-harm and interpersonal violence,3,Rate,2015,33.73140373158174,39.0228237597256,28.715329809579107
1,Deaths,44782,Devon,2,Female,235,95 plus,717,Self-harm and interpersonal violence,3,Rate,2015,8.498384769717237,9.95530673002262,7.200709738489242
1,Deaths,44782,Devon,1,Male,7,10 to 14,718,Self-harm,3,Rate,2015,0.24648419599438862,0.35082549530424095,0.16261335978518177
1,Deaths,44782,Devon,2,Female,7,10 to 14,718,Self-harm,3,Rate,2015,0.14940771831513266,0.20633523302228654,0.1043692227284204
1,Deaths,44782,Devon,1,Male,8,15 to 19,718,Self-harm,3,Rate,2015,6.929258663185683,8.478032440236712,5.376954910173188
1,Deaths,44782,Devon,2,Female,8,15 to 19,718,Self-harm,3,Rate,2015,3.533892598109104,4.473948473147691,2.6534274980891603
1,Deaths,44782,Devon,1,Male,9,20 to 24,718,Self-harm,3,Rate,2015,14.50473988164829,17.220700033246665,11.884533109012855
1,Deaths,44782,Devon,2,Female,9,20 to 24,718,Self-harm,3,Rate,2015,6.463623780424904,7.868183796147102,5.205618109487998
1,Deaths,44782,Devon,1,Male,10,25 to 29,718,Self-harm,3,Rate,2015,16.620746330223657,19.361555271492325,13.861507993629502
1,Deaths,44782,Devon,2,Female,10,25 to 29,718,Self-harm,3,Rate,2015,6.979270547357138,8.465819811862728,5.5411328498185615
1,Deaths,44782,Devon,1,Male,11,30 to 34,718,Self-harm,3,Rate,2015,17.72462449231746,20.678828402461782,14.176769619087867
1,Deaths,44782,Devon,2,Female,11,30 to 34,718,Self-harm,3,Rate,2015,6.6162688149229405,8.055870465342055,5.3556170061558985
1,Deaths,44782,Devon,1,Male,12,35 to 39,718,Self-harm,3,Rate,2015,20.80471934306076,24.72294321071577,16.999023524142387
1,Deaths,44782,Devon,2,Female,12,35 to 39,718,Self-harm,3,Rate,2015,5.894495202535615,7.211801386640903,4.758928183663336
1,Deaths,44782,Devon,1,Male,13,40 to 44,718,Self-harm,3,Rate,2015,24.22422330314477,28.966839104664057,19.611589057565244
1,Deaths,44782,Devon,2,Female,13,40 to 44,718,Self-harm,3,Rate,2015,6.676323059080067,8.398794697997305,5.31445161922842
1,Deaths,44782,Devon,1,Male,14,45 to 49,718,Self-harm,3,Rate,2015,26.59201758613338,32.24501517305654,21.556845313966246
1,Deaths,44782,Devon,2,Female,14,45 to 49,718,Self-harm,3,Rate,2015,8.02976900152024,10.023727046473066,6.320347643543585
1,Deaths,44782,Devon,1,Male,15,50 to 54,718,Self-harm,3,Rate,2015,23.600211811501588,28.85974193351676,19.0465371402471
1,Deaths,44782,Devon,2,Female,15,50 to 54,718,Self-harm,3,Rate,2015,8.283542955956486,10.399382165061771,6.600076660818682
1,Deaths,44782,Devon,1,Male,16,55 to 59,718,Self-harm,3,Rate,2015,22.008284693208132,26.694578185193485,18.02889839784417
1,Deaths,44782,Devon,2,Female,16,55 to 59,718,Self-harm,3,Rate,2015,5.983358052775381,7.578746683290195,4.670208256595156
1,Deaths,44782,Devon,1,Male,17,60 to 64,718,Self-harm,3,Rate,2015,16.290104920679294,20.482238441960156,12.524338538193295
1,Deaths,44782,Devon,2,Female,17,60 to 64,718,Self-harm,3,Rate,2015,5.085308381640903,6.659066134755474,3.9196894657748604
1,Deaths,44782,Devon,1,Male,18,65 to 69,718,Self-harm,3,Rate,2015,12.981625579690721,16.24367518964116,10.271782357750833
1,Deaths,44782,Devon,2,Female,18,65 to 69,718,Self-harm,3,Rate,2015,4.265521719558364,5.432336850710977,3.266774879341113
1,Deaths,44782,Devon,1,Male,19,70 to 74,718,Self-harm,3,Rate,2015,11.5993560396882,14.680838699544397,9.102062082597081
1,Deaths,44782,Devon,2,Female,19,70 to 74,718,Self-harm,3,Rate,2015,3.954029350505957,5.113499967714198,3.035415988173661
1,Deaths,44782,Devon,1,Male,20,75 to 79,718,Self-harm,3,Rate,2015,12.37590928707378,15.811830471102866,9.507697887994619
1,Deaths,44782,Devon,2,Female,20,75 to 79,718,Self-harm,3,Rate,2015,4.2179535303006075,5.467456388973137,3.2141107580464445
1,Deaths,44782,Devon,1,Male,30,80 to 84,718,Self-harm,3,Rate,2015,17.24065267746901,21.187988022669586,13.496216944614051
1,Deaths,44782,Devon,2,Female,30,80 to 84,718,Self-harm,3,Rate,2015,5.00774402101499,6.443233920985296,3.8820775656999382
1,Deaths,44782,Devon,1,Male,31,85 to 89,718,Self-harm,3,Rate,2015,21.88394321559864,27.634555918851,16.87048985017273
1,Deaths,44782,Devon,2,Female,31,85 to 89,718,Self-harm,3,Rate,2015,6.107453571406828,7.4425960515714,4.89273603688741
1,Deaths,44782,Devon,1,Male,32,90 to 94,718,Self-harm,3,Rate,2015,26.675368089722934,32.44200842066752,20.860434922624552
1,Deaths,44782,Devon,2,Female,32,90 to 94,718,Self-harm,3,Rate,2015,6.784460830735613,8.144043622329104,5.638538365860845
1,Deaths,44782,Devon,1,Male,235,95 plus,718,Self-harm,3,Rate,2015,31.61418410574944,36.988954499847615,26.493355606178593
1,Deaths,44782,Devon,2,Female,235,95 plus,718,Self-harm,3,Rate,2015,8.229041179498067,9.69079296842276,6.944468007292076
1,Deaths,44782,Devon,1,Male,7,10 to 14,721,Self-harm by firearm,3,Rate,2015,0.01454922346312814,0.027803458173345008,0.0066429401181634755
1,Deaths,44782,Devon,2,Female,7,10 to 14,721,Self-harm by firearm,3,Rate,2015,0.007726825563527342,0.012248957335538165,0.00448159903211655
